src_ip,dst_ip,src_port,dst_port,flow_duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,flow_iat_mean,flow_iat_std,syn_count,ack_count,packet_length_mean,packet_length_std,protocol_ICMP,protocol_TCP,protocol_UDP,fin_count_0,fin_count_1,rst_count_0,rst_count_1,psh_count_0,psh_count_1,psh_count_2,psh_count_3,psh_count_4,urg_count_0,urg_count_1,label
1.0657939727866341,0.0979999904184999,-0.5143571170818948,-1.972528855366846,-0.49678126612070767,2.4449469934614037,-0.6596607189157324,1.3910718051008721,-0.5032373711740097,10.560748129827463,3.8429478507744026,-0.3207579676834319,-0.3325448740213762,2.9221061236269903,8.357169572039208,-0.128180765551413,-2.9000207416832797,0.4108509588130861,0.8554032604182451,-1.4761814245314218,0.13356937852427173,0.5552937651178637,-0.6446317916766305,-0.26998605296898626,1.6891049629868418,-0.5418127653230946,-1.592429527149285,-0.3692744729379982,1.5603070969647435,1.0981565477884219,-0.36511299056900737,2
0.5650680264714419,0.15946726663319402,0.13479584842325584,1.2433361501131468,-0.49736221547023296,4.358351162172618,-0.6596607189157324,4.452028169428132,-0.5032373711740097,3.0180723405071292,5.226802842967704,-0.3207283500919444,-0.3325020252293016,2.0781789758465843,6.015624243456687,-0.1258036238654317,1.0681392767506204,0.3164613005187099,0.11282900581571398,0.8954290510062262,0.21999552108171444,0.38311592691684376,-0.7353918853907785,0.3007212617107061,2.5910731758913434,0.31275297760123066,-0.6937517252177107,-0.3692744729379982,1.3195950657028699,-0.3092315722700671,-1.9984056370077596,2
-1.5614396772051018,0.20024943392923444,-0.999281301552715,0.6191759140752947,-0.44070037170854526,-0.23886307530829218,0.5724759334248309,-0.16425271124190421,0.6491227309890204,-0.10761462536179871,-0.13869356188572868,-0.3183989733324171,-0.3317253581319767,0.0354663451065954,-0.19446266778453414,-0.09957946948948232,1.7895742880706533,-1.0160039665299592,-1.0973085789704924,0.5311354960298087,-1.061913167103641,1.061913167103641,-0.5907168868989731,0.08622470530303544,-0.6391014819458268,0.12342354638148297,0.2318644307561924,2.2604009218052914,-0.4034732923929645,1.210017736626175,-1.0724925550813285,4
-0.684160014169757,0.7293084142983005,-1.2920826826226843,-0.05761113537942131,-0.48365241956276855,-0.24075799167751272,1.4039825965295663,-0.19397281831627597,0.3028511820324039,-0.20929357451634312,-0.20951054811868305,-0.3191434650030646,-0.3306589328483982,0.0354663451065954,-0.18871381660751582,-0.07661534493084377,0.9045179480569651,0.1196628441104293,0.14830104879400258,0.13345432635444662,-1.061913167103641,1.061913167103641,-1.9143450284465926,1.0401376751093103,-0.6391014819458268,-0.6049207200630085,-0.620611655456216,1.933919608530791,-0.4034732923929645,-1.4253602557319873,-0.5058394289596316,4
-0.46290158672527487,-0.7529892086381123,-1.1095765162763,1.0148473656730368,5.570245390023738,-0.007964803394452623,5.852653754833467,0.942801450677804,-0.5032373711740097,-0.18834058222860364,-0.2146747464140705,4.413809008999795,2.855856089416141,-0.4894177213234784,0.05374295735179424,15.38874872672127,2.1013801266496586,-0.5927489783638191,-0.054422260441433945,2.15886053069491,1.4449235101387743,-0.5823310492733202,0.8703126194301213,-0.35143031939592695,-0.8031719798693179,0.26490352937027056,-0.5310850045437943,1.451786615118365,-0.4034732923929645,1.1281521496355325,-1.1281521496355325,3
-0.5848588989428152,-0.8049043821167484,-0.3489461715795411,0.26023187081740506,-0.45334163951530093,-0.23954177262236082,0.9013881347198937,-0.08563264984653238,0.940346617649773,-0.08482049573298292,-0.14334571913382838,-0.3199003409995803,-0.33070994609444004,0.0354663451065954,-0.19361081163263533,-0.07889212378972293,1.069592018265962,2.159880258628958,1.2043785433189445,0.2809194944269062,-1.061913167103641,1.061913167103641,-0.4976574714743764,-1.873883916314846,-0.6391014819458268,1.4812059437224765,0.9823974019307867,0.6177515383675714,-0.4034732923929645,0.7824302452238133,-0.40377322456001496,4
1.2317463966315567,0.5599724552390092,0.907474959003413,1.0538419137786952,-0.498360296858073,1.59686240175478,-0.6596607189157324,3.378640796710873,-0.5032373711740097,3.4838546281118115,4.118466732552363,-0.3207648358320408,-0.3325182931782413,2.1948869355106586,0.5688244031502632,-0.12322287770801012,-1.0817711657023694,-0.6378140787135216,-0.10021054626974826,1.9995480422724268,0.1514572450393078,0.6398636661746337,-0.8823550340759592,0.48413086610662415,0.4037993828967568,0.13404011096380206,-0.4204300378131388,-0.3692744729379982,-0.3621974335253897,-1.31943208842229,2.396733877483822,2
0.18603393263847298,1.3251454474645314,1.1100211068185004,-2.5940517584082894,-0.21082584402889498,-0.0635624162431036,0.8736522496258795,-0.0763404879667064,-0.06738916178049577,-0.18621007349856056,-0.21194950933760567,-0.31135720598419314,-0.32619422468874587,-0.11181165412847895,0.006541790447283952,-0.12080767609093225,-0.8566421885552045,0.9177874577075344,-0.8509629433967629,-1.276921206267171,1.3440562426159994,0.24461853691538754,-1.637607056560253,-3.6522880505159714,-0.5275180206301362,-0.5465357250000211,-0.5310850045437943,-0.3692744729379982,0.10398907389072809,-0.8864052604279183,0.8864052604279182,1
-1.5438821079001972,-0.5652973691914901,0.7321147924285929,1.014174504310156,-0.5247809918597256,-0.24488979176279904,0.7814149171832775,-0.12431829813010004,0.316604478566849,-0.19100386416825144,-0.1963640999998842,-0.3180138920630049,-0.33310920334041605,0.0354663451065954,-0.18702233966961918,-0.09064470810982285,0.8649402506101048,0.8794504178755569,0.4636273411230851,-0.19408237183313096,-1.061913167103641,1.061913167103641,-0.9421401648769315,0.6793815524571805,-0.6391014819458268,-2.665755155481977,-0.10701008457420397,1.393539164754259,-0.4034732923929645,2.215260224241973,-0.7671473019765083,4
-0.6712876410844539,0.9637823902906265,-0.7491870024517489,1.0103638397197983,-0.4859470485971611,-0.24307702968174452,0.8057137012369325,-0.06750418292328858,-0.3990057189496834,-0.014310522750345056,-0.17982146115336126,-0.3176648004393599,-0.3314156495260953,0.0354663451065954,-0.17806341802734973,-0.09967905102713454,1.0623502389657344,2.8712164308599473,0.9464790940028536,-2.0317876613425465,-1.061913167103641,1.061913167103641,-0.4662463322232485,3.604884263484476,-0.6391014819458268,1.3002759119936986,0.8305759413768788,2.95372445940983,-0.4034732923929645,0.8348302704452661,1.385469928632835,4
-1.0460406052872229,-0.47341741634605794,0.5173541317249557,0.30233164494090636,-0.45829667469471835,-0.24613036982873668,0.40481654575187587,-0.12579040371265593,-0.15397342738828113,-0.18815446093850463,-0.15641734256345594,-0.31734746993925106,-0.33280880754787745,0.0354663451065954,-0.1851808556936364,-0.09331344418564429,1.6454102920288585,-0.16985525876304977,1.4709045434610855,-0.9799077868752076,-1.061913167103641,1.061913167103641,0.06124322194900789,3.6293062084236993,-0.6391014819458268,2.259876187344752,1.8699845161172624,1.370439791740898,-0.4034732923929645,-0.39187586246556055,0.5788725446964853,4
-0.8016037539475835,1.7572505544209989,-0.322830115458355,0.5683679154413137,9.577332609945152,0.1807424432148456,5.069319153837349,1.9680292113345637,-0.5032373711740097,-0.1883909160265724,-0.2145736729234483,-7.681578065305124,2.232777350706186,-0.5146808733227877,-0.27346900325610707,-0.6329958809592591,0.6683144988813817,-0.5927489783638191,0.4827958298396704,1.1056471009543707,-0.9900007570056277,-0.16370904946239734,-0.09989186916638387,1.6071110207540396,0.4813543193822406,0.8905335638340902,-0.5310850045437943,1.420048310300699,-0.4034732923929645,1.1281521496355325,-1.1281521496355325,3
0.1527641248058017,1.303404616558307,0.33216202613094886,-1.3850402281777598,-0.22198981992326514,-0.25139598198378826,-1.0248717184838798,-0.37629596018489797,-0.3022652438935818,-0.1822143080413211,-0.21424334969301725,0.35226038033922025,0.020411171783060213,-0.3685733855682393,-0.23982151194008863,-0.09570452550745417,-1.2360976976012916,-0.23016007742562372,1.1653242405110142,-0.7802594234250476,-1.5495372650933286,-2.143044437466462,0.717198929951074,0.6712256883536231,-0.3739260622144246,-1.2685422857348432,-0.13613265978053316,1.129683396071779,-1.274892737199521,0.9393343089224697,-1.5685168211177465,0
-0.5778970556588274,-1.6647279440746516,-0.8010083189477226,-0.32487868489951627,-0.4549462338393225,-0.2440153374892695,0.641736724350854,-0.16868586972723992,0.7973509681114324,-0.17804319756073256,-0.2030338809637306,-0.32049392827773504,-0.3322406327848173,0.0354663451065954,-0.1873137580990753,-0.11026694775350622,1.5874729949739543,-2.2511363123146135,-0.3418588111698745,1.3635587301492407,-1.061913167103641,1.061913167103641,-2.4901893935445933,0.3352676515348682,-0.6391014819458268,2.0714314197087575,0.12658833032981387,2.9030720859070183,-0.4034732923929645,1.145168916018191,-1.941455613391196,4
1.772558214472947,1.363865923320633,1.048069502300408,-1.1757155862665787,-0.08012108553258093,-0.08333904550697638,0.8463833784093896,-0.06804704702297264,-0.053627734755422166,-0.18586111869108474,-0.21222025227301092,-0.3106053409501547,-0.3274895972278589,-0.8839673842972531,0.015411601510570881,-0.11968763923126761,-0.8801052981635177,-0.23336870044728641,-0.8509629433967629,2.1324582580746423,2.250520131866244,-1.2807221009816567,1.037618981581593,1.127377602187119,-1.4864967370596411,-0.5465357250000211,-0.5310850045437943,-0.3692744729379982,3.7921200436289277,-0.8864052604279183,0.8864052604279182,1
-1.0352573714905664,0.8172499112598743,-1.5413870347031617,-0.026917889643470583,9.716335430658582,-0.07499196463105257,-1.633160749841739,0.9782945005075001,-0.5032373711740097,-0.1894494714652554,-0.21437914351956674,3.443691438533844,4.424844329155728,-0.49199654152319156,-0.10979938943675431,3.479972093989148,0.9797767017954301,-0.5927489783638191,0.2343035184341557,0.18695399811550897,-1.2276242751559803,0.6141359797779953,-0.07474016511720105,-1.2647295340605162,-0.5497183616720033,-1.7078963775610172,-0.5310850045437943,0.14176844447570658,-0.4034732923929645,1.1281521496355325,-1.1281521496355325,3
1.1173935326974802,-0.13364726929403833,-0.7779068579627127,1.248807416132769,-0.501461848643458,3.15716671073627,-0.6596607189157324,2.808476693624819,-0.5032373711740097,4.591275254633882,3.2238249553628715,-0.3207564759425535,-0.33253186191589235,1.854576272253057,5.234906443739886,-0.13009349397048184,0.7611728114657665,-0.1950987449180111,-0.7209712451684277,1.1119873545981047,-0.8584324197579536,0.7604656622622408,-0.3420100296366436,-0.06411908302641622,1.1008968481160304,0.3797496263506851,1.0120116059703028,-0.3692744729379982,0.6548614938798292,-0.7164144820809157,2.090663796908909,2
0.8497005802217479,-0.06079773843963282,1.1583424537484641,0.24887312924730853,-0.4969051137331357,3.1002014872351564,-0.6596607189157324,3.6119997167927593,-0.5032373711740097,-1.9245378831327624,5.1322336225877985,-0.32074816301378856,-0.33252808145225593,2.47722007013232,3.854830089386372,-0.12958190627460947,-1.0832619825218262,-0.03050341583584687,-1.1992422133263791,0.8652301775659959,-1.9285614326436775,1.1895265938722577,-0.06687520335958841,0.8382981171919882,1.6489744247378246,1.465176167102204,0.870934776053049,-0.3692744729379982,-1.4286368007393204,-0.19337385933834167,-0.4294901549284352,2
-1.1572439522406055,-0.15737779838139732,-1.1922270580995982,0.05667679318895652,-0.44763951319995515,-0.2388357259778348,1.373203210856445,-0.10564282759844053,0.6630787801207029,-0.1493788792316627,-0.21036144888303787,-0.31919203484573705,-0.33066197605444414,0.0354663451065954,-0.19045738877474921,-0.06820448962499424,-0.15706708875162412,0.8457113811921604,-2.533737261767402,-0.45414259075755037,-1.061913167103641,1.061913167103641,-0.7096753820287252,-0.7027179909884645,-0.6391014819458268,-1.0104558683395493,3.527312030171619,-1.665930605872282,-0.4034732923929645,-2.00234222816601,-0.7130206690814068,4
-0.5833043153612161,1.3116354222241555,-0.35701169157697976,0.07566856125819743,7.329322620868858,-0.06070364142622451,2.1617946199139624,1.4264701729401985,-0.5032373711740097,-0.19069378425589184,-0.21442108734066576,3.093032712707441,-0.6341117015152615,-0.5469226887782549,0.21029653195399803,-1.6508359018384913,-0.7985247144161133,-0.5927489783638191,-1.8272473878131308,2.1683219215547633,2.1855338192492675,-0.10618850047888476,-0.27107177607935834,0.8965183306733842,-1.0611513112181805,0.9853603452468316,-0.5310850045437943,-2.6567731257478364,-0.4034732923929645,1.1281521496355325,-1.1281521496355325,3
-1.1294733876329048,1.3397894026935533,1.3099549107177197,1.0059798078360127,-0.19108377990336187,-0.11640464092608377,0.8983012752604485,-0.07103790593289278,-0.030814217145483613,-0.1863036768740464,-0.21274890176383,-0.31338475954272593,-0.32517949576935784,-0.0214932749477693,0.062474470366716,-0.11938486401079174,-1.003094226156979,-1.084478419940826,-0.8509629433967629,-1.0858642313244324,0.35092366667417285,-0.8216457008663007,1.2088128399487237,1.7968466908124632,-0.9743069321038877,-0.5465357250000211,-0.5310850045437943,-0.3692744729379982,0.5617076686561429,-0.8864052604279183,0.8864052604279182,1
1.054550274554151,-1.6195632779283842,-0.011101863945046808,0.39056501232538854,-0.4799429319566167,-0.07033766860201353,-0.6596607189157324,-0.4702257148460315,4.332978631736847,-0.31057912485437,-0.1984531524204629,-0.3190428990486103,-0.33210232040587884,1.8759394378912688,0.20747397493549674,-0.17982851820732476,-0.2599274382712223,0.14633704272941528,0.1449142433390707,0.13253982410090853,0.8649087786181084,0.9870819215591773,-0.8029556458176517,0.3062546251082751,-0.29204857010105034,-0.5465357250000211,0.6967119489093072,-0.5815576486300925,1.8653319290950945,1.2485293229235501,-0.018959313449433968,5
0.08683333936353071,-1.3383918010899882,-0.3007438320361958,0.8384783767164088,-0.42755076310291085,0.2665839094439376,-0.6596607189157324,-0.9894475882109138,2.6313409199159827,0.5853479443566145,-0.17690121261995542,-0.3205961496772392,-0.332842755926413,0.4668790112880741,0.34306091299481256,0.3020883381097141,0.5199469011213953,-1.0924232270743155,0.36140274409097545,-1.1617712536318552,-0.4887030982406903,-0.6552185286078518,-0.21048021013265822,-1.4038808407215537,1.8587399826962283,-0.5465357250000215,-0.4638713546152472,-0.1274794556766136,1.5216137920028427,0.7631790008515367,-0.7495270632867639,5
-1.1634165228671374,1.6770934205938364,-1.1156450388765533,0.9890444668608587,-0.46619518353585104,-0.24024353888469066,0.4504279846348859,-0.14434121743030354,0.971863191262946,-0.05741662069086038,-0.1831287842094752,-0.3151830708344749,-0.3340532727433205,0.0354663451065954,-0.17971103859009838,-0.08699883666555641,0.32714087074278675,0.6434169819285339,2.3202101927562326,-1.7625955494935939,-1.061913167103641,1.061913167103641,0.8175674217058916,1.0819047167243072,-0.6391014819458268,0.3408679331889084,0.6581109463433421,0.5510073881288633,-0.4034732923929645,1.1437615729330883,0.03423329545139864,4
1.3904949242382947,-0.7817188055983161,-0.9614265423563518,0.43168515137488106,-0.49741592247304994,4.541901761047269,-0.6596607189157324,1.8286772632510535,-0.5032373711740097,2.6564805277357513,2.5631393253300576,-0.32075393194606894,-0.3325317943561617,3.3057297441089855,3.3731392257433144,-0.11618228747468741,-0.01750163761130838,-0.7254790483072129,2.618664551186213,0.871539726242416,1.0264766849775293,0.7098952841487665,0.09237283727619483,1.1343460831152208,-0.8674955838938945,0.20604342661168826,-1.4344260664442459,-0.3692744729379982,-0.7768746237384949,0.8285138848257216,-0.10903714314823554,2
-1.519621328026266,1.34006096540376,1.527572699000579,1.5857811768431636,-0.2405211690090537,-0.04751932873198317,0.8785619153118385,-0.0705652830557664,-0.058884782208732056,-0.18720035902500637,-0.21150011327997786,-0.31226502150126967,-0.3273281188476394,-0.35154427113448256,0.1091884210022869,-0.11984220219464066,-0.9650049266332794,-1.1008220681497716,-0.8509629433967629,4.120782282981626,0.41682807691920987,-0.8096374867426761,0.25662949531319496,-0.21755378950023851,1.3566583459067916,-0.5465357250000211,-0.5310850045437943,-0.3692744729379982,0.5889648358730479,-0.8864052604279183,0.8864052604279182,1
-2.0547910318453173,-2.216765625353009,-0.4295295012491851,-0.7548771497972453,-0.5045214085888245,-0.24266841178197293,0.2926071988200096,-0.20377958557287892,1.2710959407573634,-0.05725190252647747,-0.24658702389538026,-0.31671723882671693,-0.3312505693545285,0.0354663451065954,-0.19553799209926948,-0.08995887173783318,0.956880759240298,0.8804955271137677,-0.2897928117997868,-1.5473003224697794,-1.061913167103641,1.061913167103641,-3.002685433946437,-1.3559815889117477,-0.6391014819458268,1.3520147736989172,-0.29492172923431914,-2.8511733404796917,-0.4034732923929645,0.2734579590442573,-1.312969726831974,4
-0.3870105051646293,0.1423023530911185,0.6304446895459364,0.7314967318133052,-0.4565478270753397,0.15431809755420872,-0.6596607189157324,1.3315844974805744,0.41715065387213013,-1.0921724519980323,-0.20689255554247044,-0.31950873823042236,-0.33190614646923744,1.9849278019224115,-0.07517923163972293,0.11138797797254167,-0.8729280935240686,0.7517974084127992,-1.4079315222498452,-1.0627463938334636,-0.7330685697380546,0.3198581354634413,0.07128561042849385,-0.10241470342819403,1.393341441068088,-0.546535725000021,0.5617511353498317,-1.2407644259518793,1.5489876349920406,2.0289156827783428,-0.5188883704154261,5
-0.5831123333298022,1.121553244633479,0.01484276840919291,-0.4598924237366723,0.05899607125998452,-0.2780723312810324,0.8051502330882919,-0.28049542256447857,-0.3124849934603752,-0.18442314144562588,-0.211844955278966,1.251563023031233,-0.18732299812264966,-0.015708956947500408,-0.21939268442267396,-0.11591880171303882,-0.768639178199902,-1.101624338407288,-0.7374293217950221,1.0995345162446721,0.7254724276924669,-1.2627999246235229,-1.6757060063157942,-1.159564429028281,-0.8022089762681264,-0.2664870581037105,1.2018384206545816,-0.5590194913913108,1.671164747739269,-1.7652019494345392,-0.23856020947929985,0
-0.4881165875964447,1.2339497344832235,-1.620762875754194,0.9879342345312851,-0.4980684715383384,4.795847495849399,-0.6596607189157324,5.988672286493205,-0.5032373711740097,0.33674053837338214,0.8644211544458509,-0.3207778585655495,-0.3325233727221433,4.244142653822923,11.130109127086833,-0.12653009601756748,1.0675164853973116,0.0032348268432414173,0.346373337416198,-0.015869051862908823,0.15397346713328047,0.649949385093894,-1.179665939038747,0.48518465066960825,0.3922683814823573,0.6511959100785748,-1.1793446092337525,-0.3692744729379982,2.3264259398202167,1.6676198912920162,0.9469354548086328,2
-0.7653189320157405,0.04612953026796235,-1.8982548160095682,1.1537371955990199,2.291587314496217,-0.32939940416445973,7.850682406156838,2.4082382338023276,-0.5032373711740097,-0.18930881003590516,-0.2144309130634003,3.597884286797467,-2.4250434677633645,-0.7642673060213465,-0.061585948922092584,5.437047009333854,0.4012068436848166,-0.5927489783638191,1.7161584415294027,1.8059016862663537,0.09345068632096504,-1.9050860825701725,0.2905809270409143,2.7045186995178714,-0.47889306631103473,2.5477834001614448,-0.5310850045437943,0.39659063269632,-0.4034732923929645,1.1281521496355325,-1.1281521496355325,3
